#{"t_start": 1618244532.569502, "env_id": "seir-v0"}
r,l,t
-0.02548,25,1138.144791
-0.110413,25,1139.453856
-0.02548,25,1140.855829
-0.042467,25,1142.070414
-0.008493,25,1143.384774
-0.10192,25,1144.574241
-0.067947,25,1145.882308
-0.067947,25,1147.159035
-0.02548,25,1148.488504
-0.008493,25,1149.742038
-0.008493,25,1151.199358
-0.02548,25,1152.341833
-0.02548,25,1153.559827
-0.016987,25,1154.828573
-0.02548,25,1156.076808
-0.042467,25,1157.841681
-0.033973,25,1159.339218
-0.093427,25,1160.76718
-0.016987,25,1161.968105
-0.05096,25,1163.203721
-0.118907,25,1164.37511
-0.016987,25,1165.744263
-0.10192,25,1167.09787
-0.016987,25,1168.527527
-0.07644,25,1169.787652
-0.02548,25,1171.077964
-0.033973,25,1172.380683
-0.042467,25,1173.621887
-0.084933,25,1174.883934
-0.059453,25,1176.278557
-0.008493,25,1177.642558
-0.07644,25,1178.882879
-0.008493,25,1180.170031
-0.067947,25,1181.418231
-0.016987,25,1182.667599
-0.042467,25,1183.893746
-0.042467,25,1185.141304
-0.02548,25,1186.381848
-0.02548,25,1187.63118
-0.008493,25,1188.91283
-0.008493,25,1190.370239
-0.016987,25,1192.075953
-0.016987,25,1193.433119
-0.016987,25,1194.792545
-0.059453,25,1196.100401
-0.016987,25,1197.491008
-0.033973,25,1198.824836
-0.033973,25,1200.324912
-0.02548,25,1201.730783
-0.02548,25,1203.21607
-0.033973,25,1204.542533
-0.016987,25,1206.939431
-0.042467,25,1208.240342
-0.07644,25,1209.449517
-0.008493,25,1210.788089
-0.02548,25,1212.158851
0.0,25,1213.566893
-0.016987,25,1214.870424
-0.016987,25,1216.201599
-0.059453,25,1217.470842
-0.05096,25,1218.705619
-0.008493,25,1219.899813
-0.016987,25,1221.118616
-0.05096,25,1222.474463
-0.016987,25,1224.099166
-0.008493,25,1225.817981
-0.067947,25,1227.17586
-0.008493,25,1228.502086
-0.008493,25,1229.769397
-0.008493,25,1231.092677
-0.008493,25,1232.419201
0.0,25,1233.734349
0.0,25,1234.971192
0.0,25,1236.204645
-0.008493,25,1237.526643
-0.05096,25,1238.863673
-0.02548,25,1240.134646
0.0,25,1241.293643
-0.008493,25,1242.673928
-0.016987,25,1243.972241
-0.008493,25,1245.330934
-0.016987,25,1246.721292
-0.059453,25,1247.996589
-0.008493,25,1249.24889
-0.033973,25,1250.743109
-0.033973,25,1252.034044
-0.05096,25,1253.384339
-0.008493,25,1254.655467
-0.10192,25,1256.064983
0.0,25,1257.783927
-0.067947,25,1259.038227
-0.008493,25,1260.384252
-0.008493,25,1261.615955
-0.016987,25,1262.939513
0.0,25,1264.241072
-0.033973,25,1265.655504
-0.016987,25,1267.08213
-0.008493,25,1268.6762
-0.016987,25,1270.080549
-0.093427,25,1271.377283
-0.016987,25,1272.846221
-0.008493,25,1274.195856
-0.008493,25,1275.63899
0.0,25,1276.939412
-0.016987,25,1278.423783
-0.008493,25,1279.615089
-0.02548,25,1280.958129
-0.008493,25,1282.299312
-0.07644,25,1283.670773
-0.059453,25,1284.872783
-0.008493,25,1286.293591
-0.05096,25,1287.989015
-0.084933,25,1289.770326
-0.016987,25,1291.680008
-0.05096,25,1293.129923
-0.067947,25,1294.478785
-0.008493,25,1296.001541
-0.008493,25,1297.536545
-0.008493,25,1298.976765
-0.008493,25,1300.559379
-0.042467,25,1302.066891
-0.016987,25,1303.449368
-0.02548,25,1304.779034
-0.059453,25,1306.021233
-0.042467,25,1307.326628
-0.008493,25,1308.674379
-0.093427,25,1309.999617
-0.02548,25,1311.290492
0.0,25,1312.616088
-0.016987,25,1313.894234
-0.059453,25,1315.221826
-0.016987,25,1316.519386
-0.02548,25,1317.861365
0.0,25,1320.33744
-0.008493,25,1321.887818
0.0,25,1323.706588
0.0,25,1325.113674
0.0,25,1326.423041
0.0,25,1327.65093
-0.008493,25,1328.914782
0.0,25,1330.280536
-0.008493,25,1331.649461
-0.008493,25,1333.147054
0.0,25,1334.69791
0.0,25,1336.154296
-0.008493,25,1337.485209
-0.008493,25,1338.741771
-0.008493,25,1339.880918
-0.008493,25,1341.186481
-0.008493,25,1342.46865
-0.008493,25,1343.828474
-0.05096,25,1345.220626
-0.008493,25,1346.578682
0.0,25,1347.915392
-0.008493,25,1349.17743
-0.008493,25,1350.564026
0.0,25,1351.952459
-0.016987,25,1353.162381
0.0,25,1354.509903
-0.008493,25,1356.20443
-0.016987,25,1357.562863
-0.008493,25,1358.768864
-0.008493,25,1360.038845
-0.008493,25,1361.320036
-0.016987,25,1362.568675
-0.008493,25,1363.91547
-0.008493,25,1365.134044
-0.008493,25,1366.478393
-0.016987,25,1367.745629
-0.008493,25,1368.989221
-0.016987,25,1370.18163
0.0,25,1371.318506
-0.05096,25,1372.549536
-0.008493,25,1373.77925
-0.016987,25,1374.989172
-0.008493,25,1376.11681
0.0,25,1377.317712
-0.042467,25,1378.538201
-0.008493,25,1379.728415
