#{"t_start": 1617827836.796961, "env_id": "seir-v0"}
r,l,t
-0.29311,25,1925.453704
-0.04771,25,1927.7959
-0.155859,25,1930.557476
-0.168479,25,1932.943793
-0.146233,25,1935.31254
-0.0864,25,1937.728965
-0.215486,25,1940.273953
-0.124198,25,1942.63875
-0.224237,25,1945.090184
-0.019033,25,1947.440449
-0.146119,25,1950.046544
-0.159061,25,1952.484311
-0.148751,25,1954.876418
-0.183791,25,1957.191332
-0.306798,25,1959.440579
-0.047621,25,1961.730454
-0.146673,25,1963.943174
-0.135598,25,1966.390242
-0.078038,25,1968.687915
-0.055245,25,1970.925705
-0.099329,25,1973.450804
-0.225397,25,1978.379223
-0.216952,25,1980.673723
-0.190724,25,1983.118005
-0.188767,25,1985.411475
-0.145167,25,1987.708184
-0.241142,25,1990.027945
-0.186046,25,1992.286263
-0.140539,25,1994.547385
-0.20307,25,1996.889451
-0.267275,25,1999.139719
-0.304985,25,2001.566315
-0.201482,25,2003.817507
-0.082883,25,2006.05317
-0.218531,25,2008.282937
-0.25722,25,2010.465978
-0.134928,25,2012.700722
-0.205277,25,2014.951607
-0.239492,25,2017.150354
-0.043372,25,2019.352528
-0.256555,25,2021.591598
-0.177746,25,2023.899516
-0.153178,25,2026.141023
-0.169855,25,2028.427553
-0.25743,25,2030.699709
-0.213515,25,2032.944752
-0.091676,25,2035.467875
-0.025807,25,2037.918645
-0.321167,25,2040.117471
-0.294495,25,2042.378807
-0.216746,25,2044.758932
-0.279965,25,2047.039865
-0.16463,25,2049.286452
-0.214791,25,2051.627195
-0.191099,25,2053.832707
-0.255132,25,2056.154451
-0.175988,25,2058.367392
-0.243561,25,2060.628104
-0.190845,25,2062.844837
-0.150712,25,2065.039697
-0.088608,25,2067.25442
-0.174219,25,2069.506181
-0.222725,25,2071.743096
-0.040096,25,2073.874799
-0.216054,25,2076.108058
-0.088322,25,2078.370201
-0.166373,25,2080.646793
-0.261028,25,2082.93557
-0.025993,25,2085.177155
-0.260526,25,2087.428562
