#{"t_start": 1618072482.0013192, "env_id": "seir-v0"}
r,l,t
-0.339619,25,658.793329
-0.13092,25,659.918355
-0.313798,25,661.096047
-0.075958,25,662.23983
-0.287286,25,663.381021
-0.099019,25,664.724415
-0.272619,25,665.860294
-0.256364,25,666.986367
-0.395783,25,668.126991
-0.305583,25,669.447788
-0.235665,25,670.62459
-0.274474,25,671.787593
-0.289004,25,672.921592
-0.330721,25,674.265593
-0.28637,25,675.399564
-0.267215,25,676.577593
-0.224571,25,677.706566
-0.330035,25,678.853593
-0.180191,25,680.198596
-0.331959,25,681.337592
-0.165496,25,682.470593
-0.113233,25,683.601567
-0.25755,25,684.733592
-0.238153,25,686.067834
-0.170076,25,687.19908
-0.195694,25,688.362213
-0.200154,25,689.487253
-0.329909,25,690.659453
-0.356515,25,693.426499
-0.117206,25,694.568338
-0.131562,25,695.720528
-0.334242,25,696.8277
-0.332115,25,697.952189
-0.126929,25,699.286872
-0.175989,25,700.431778
-0.246802,25,701.588015
-0.253917,25,702.697389
-0.156116,25,703.82239
-0.129187,25,705.148431
-0.236669,25,706.323987
-0.090874,25,707.433333
-0.169277,25,708.573986
-0.180698,25,709.902112
-0.363365,25,711.00678
-0.163355,25,712.122871
-0.212872,25,713.251564
-0.365473,25,714.381134
-0.281515,25,715.730467
-0.29825,25,716.87887
-0.158691,25,718.035144
-0.190018,25,719.144963
-0.244269,25,720.273886
-0.239654,25,721.641333
-0.098259,25,722.78196
-0.225008,25,723.906305
-0.240129,25,725.085633
-0.206943,25,726.674863
-0.225397,25,727.940386
-0.310918,25,729.066296
-0.13626,25,730.191296
-0.227474,25,731.392578
-0.307287,25,732.799578
-0.11578,25,733.929578
-0.215678,25,735.068593
-0.319321,25,736.217578
-0.109108,25,737.346578
-0.257139,25,738.781551
-0.145659,25,739.967578
-0.204857,25,741.103578
-0.278116,25,742.249577
-0.107521,25,743.586578
-0.178846,25,744.732578
-0.126951,25,745.881578
-0.267993,25,747.014593
-0.309923,25,748.367578
-0.120053,25,749.507579
-0.169384,25,750.663551
-0.267104,25,751.78855
-0.209035,25,752.901519
-0.115043,25,754.00552
-0.417932,25,755.329519
-0.291087,25,756.502359
-0.274992,25,757.663067
-0.309666,25,758.819317
-0.16176,25,759.993855
-0.197681,25,761.36098
-0.330282,25,762.500312
-0.180166,25,763.656591
-0.104549,25,764.813497
-0.222541,25,766.002844
-0.352094,25,767.34662
-0.247435,25,768.498783
-0.350222,25,769.670633
-0.158504,25,770.832319
-0.124575,25,772.191722
-0.31835,25,773.368611
-0.160947,25,774.530856
-0.331619,25,775.696633
-0.150459,25,776.868531
-0.237141,25,778.214719
-0.374866,25,779.370971
-0.23809,25,780.508036
-0.381657,25,781.65376
-0.322077,25,782.809983
-0.305941,25,784.16936
-0.407346,25,785.323412
-0.147329,25,786.483503
-0.284895,25,787.638601
-0.186655,25,788.810475
-0.22275,25,790.122976
-0.226439,25,792.369133
-0.141396,25,793.522137
-0.160244,25,794.653134
-0.11435,25,795.999134
-0.177666,25,797.132133
-0.260213,25,798.284133
-0.166906,25,799.427144
-0.274074,25,800.564134
-0.201029,25,801.914134
-0.164911,25,803.059136
-0.291694,25,804.193146
-0.105607,25,805.343137
-0.159354,25,806.72115
-0.138698,25,807.853132
-0.240092,25,809.001134
-0.248328,25,810.124133
-0.249839,25,811.475133
-0.304009,25,812.604132
-0.32418,25,813.737106
-0.086148,25,814.867147
-0.222599,25,816.012147
-0.396223,25,817.362134
-0.102763,25,818.519145
-0.243651,25,819.644463
-0.249172,25,820.780299
-0.184355,25,821.947546
-0.272797,25,823.291269
-0.25666,25,824.431956
-0.241482,25,825.536648
-0.194678,25,826.720243
-0.25505,25,827.84652
-0.168901,25,829.198113
-0.230961,25,830.333329
-0.233504,25,831.469249
-0.095315,25,832.578624
-0.148879,25,833.702339
-0.10813,25,835.02701
-0.35354,25,836.167631
-0.281396,25,837.308258
-0.243944,25,838.421581
-0.205308,25,839.749691
-0.306017,25,840.89075
-0.253523,25,842.01735
-0.273865,25,843.132659
-0.282827,25,844.27331
-0.191287,25,845.612382
-0.202392,25,846.735359
-0.203458,25,847.893795
-0.2514,25,849.032967
-0.07308,25,850.157967
-0.080267,25,851.556735
-0.07373,25,852.729734
-0.237023,25,853.864736
-0.212963,25,855.003734
-0.068417,25,856.148734
-0.276336,25,857.484735
-0.195551,25,858.64475
-0.146111,25,859.800739
-0.207108,25,860.934734
-0.136261,25,862.27475
-0.200922,25,863.416705
-0.287763,25,864.566735
-0.099021,25,865.711047
-0.213531,25,866.851687
-0.190915,25,868.206923
-0.228541,25,869.36598
-0.207526,25,870.486111
-0.158382,25,871.632807
-0.258278,25,872.992182
-0.309547,25,874.117181
-0.191567,25,875.243237
-0.392825,25,876.379158
-0.103663,25,877.712121
-0.268797,25,878.877615
-0.091247,25,880.028481
-0.440731,25,881.148841
-0.252731,25,882.289465
-0.110836,25,883.636848
-0.235431,25,884.761847
-0.369491,25,885.91492
-0.349289,25,887.03992
-0.283814,25,888.180546
-0.054564,25,890.613765
-0.076668,25,891.723141
-0.134404,25,892.855267
-0.274044,25,893.987086
-0.157404,25,895.128416
-0.27018,25,896.449706
-0.334857,25,897.577483
-0.277784,25,898.73371
-0.233312,25,899.921208
-0.311688,25,901.046225
-0.071904,25,902.351217
-0.224582,25,903.491828
-0.224514,25,904.601218
-0.247896,25,905.743517
-0.065234,25,907.087252
-0.338648,25,908.212226
-0.190983,25,909.352849
-0.276915,25,910.499225
-0.219381,25,911.681223
-0.453014,25,913.026222
-0.248127,25,914.163223
-0.047183,25,915.299222
-0.088658,25,916.441196
-0.13052,25,917.644238
-0.154296,25,919.025222
-0.364774,25,920.161237
-0.261198,25,921.297069
-0.249003,25,922.40504
-0.169147,25,923.511038
-0.157744,25,924.837068
-0.054212,25,925.965366
-0.290883,25,927.215344
-0.162956,25,928.528339
-0.199452,25,929.876929
-0.384307,25,931.033347
-0.273482,25,932.159269
-0.244279,25,933.315521
-0.193714,25,934.471767
-0.294042,25,935.810072
-0.209276,25,936.997595
-0.178862,25,938.138221
-0.185466,25,939.29459
-0.160077,25,940.653664
-0.191703,25,941.800314
-0.260601,25,942.92537
-0.073084,25,944.053793
-0.193113,25,945.397546
-0.210902,25,946.553989
-0.275526,25,947.714476
-0.1801,25,948.839476
-0.20846,25,949.964476
-0.28244,25,951.303477
-0.136969,25,952.431215
-0.059845,25,953.556216
-0.2079,25,954.678096
-0.258347,25,955.821919
-0.17837,25,957.160125
-0.209088,25,958.2695
-0.259921,25,959.393891
-0.36646,25,960.534515
-0.179814,25,961.676141
-0.236138,25,962.988703
-0.158855,25,964.113631
-0.134711,25,965.250515
-0.088859,25,966.372138
-0.119748,25,967.497134
-0.289329,25,968.825274
-0.387691,25,969.950261
-0.292003,25,971.123407
-0.207935,25,972.285416
-0.175682,25,973.654421
-0.218172,25,974.89741
-0.269793,25,976.043407
-0.261002,25,977.200422
-0.279898,25,978.355412
-0.299038,25,979.718416
-0.200894,25,980.848408
-0.270138,25,981.989407
-0.22014,25,983.130407
-0.081885,25,984.253407
-0.15468,25,985.611869
-0.097727,25,986.73599
-0.211513,25,989.003587
-0.27103,25,990.11259
-0.105255,25,991.270204
-0.157684,25,992.567081
-0.317456,25,993.692106
-0.096495,25,994.800559
-0.343723,25,995.936556
-0.243575,25,997.264681
-0.12006,25,998.386221
-0.227329,25,999.515855
-0.160404,25,1000.745397
-0.222915,25,1001.886018
-0.117624,25,1003.209249
-0.232732,25,1004.359931
-0.276093,25,1005.469331
-0.274312,25,1006.648993
-0.176222,25,1007.998302
-0.289814,25,1009.130655
-0.275338,25,1010.277146
-0.32382,25,1011.413548
-0.186137,25,1012.751728
-0.164342,25,1013.891615
-0.193377,25,1015.040651
-0.201033,25,1016.173418
-0.304678,25,1017.267162
-0.077214,25,1018.595286
-0.29261,25,1019.720286
-0.244725,25,1020.871766
-0.178217,25,1022.011878
-0.294095,25,1023.121254
-0.146432,25,1024.465003
-0.266134,25,1025.574379
-0.108305,25,1026.694639
-0.219616,25,1027.850868
-0.276923,25,1029.007102
-0.308932,25,1030.335238
-0.18626,25,1031.564392
-0.057447,25,1032.81542
-0.191268,25,1033.969419
-0.16176,25,1035.118421
-0.187656,25,1036.47039
-0.100614,25,1037.597419
-0.038449,25,1038.752397
-0.258968,25,1039.912419
-0.14765,25,1041.282419
-0.042566,25,1042.515393
-0.28725,25,1043.659419
-0.045869,25,1044.80642
-0.208999,25,1045.948644
-0.225876,25,1047.476903
-0.265183,25,1049.050451
-0.269591,25,1050.659859
-0.248788,25,1052.192102
-0.291135,25,1053.853175
-0.108172,25,1055.794533
-0.177677,25,1057.170325
-0.191812,25,1058.451573
-0.054389,25,1059.717185
-0.116531,25,1060.889031
-0.361522,25,1062.373439
-0.267751,25,1063.703974
-0.232736,25,1064.944929
-0.183863,25,1066.22637
-0.243133,25,1067.65616
-0.245516,25,1069.124879
-0.1077,25,1070.504513
-0.260741,25,1071.947678
-0.229143,25,1073.291396
-0.156485,25,1074.871058
-0.293129,25,1076.293905
-0.091218,25,1077.700165
-0.056882,25,1079.154911
-0.242708,25,1080.861498
-0.231256,25,1082.314641
-0.316139,25,1083.674027
-0.212246,25,1085.142751
-0.176023,25,1086.830251
-0.189377,25,1088.392792
-0.311652,25,1089.914093
-0.094467,25,1091.374395
-0.075925,25,1092.657384
-0.287449,25,1094.225384
-0.30139,25,1096.857384
-0.26685,25,1098.181357
-0.280579,25,1099.472384
-0.289543,25,1100.730384
-0.259373,25,1102.332355
-0.118016,25,1103.602386
-0.136059,25,1104.979811
-0.171221,25,1106.711071
-0.253113,25,1108.065019
-0.288818,25,1109.565019
-0.16938,25,1110.87752
-0.308874,25,1112.143158
-0.094005,25,1113.377518
-0.166655,25,1114.533768
-0.179067,25,1115.893718
-0.29419,25,1117.053224
-0.298773,25,1118.225132
-0.27442,25,1119.365756
-0.249394,25,1120.752127
-0.311312,25,1121.921251
-0.207991,25,1123.061878
-0.245871,25,1124.296253
-0.137677,25,1125.452502
-0.229055,25,1126.944995
-0.245163,25,1128.099329
-0.218976,25,1129.320102
-0.192644,25,1130.538852
-0.149161,25,1131.843368
-0.249609,25,1133.418918
-0.081904,25,1134.676171
-0.179023,25,1135.909706
-0.164199,25,1137.123464
-0.179754,25,1138.373465
-0.181806,25,1139.717214
-0.204177,25,1140.868327
-0.161346,25,1142.052713
-0.128311,25,1143.193334
-0.291977,25,1144.558298
-0.278779,25,1145.76143
-0.259339,25,1146.980175
-0.263984,25,1148.120798
-0.176676,25,1149.261424
-0.303563,25,1150.675246
-0.184262,25,1151.859247
-0.323527,25,1153.00426
-0.180684,25,1154.188247
-0.125349,25,1155.669254
-0.048615,25,1156.885254
-0.324926,25,1158.204218
-0.092854,25,1159.525217
-0.150003,25,1161.110246
-0.176945,25,1162.351218
-0.269599,25,1163.621247
-0.170637,25,1164.925221
-0.076379,25,1166.160034
-0.165787,25,1167.894805
-0.271189,25,1169.332306
-0.122361,25,1170.76881
-0.25058,25,1172.253175
-0.198019,25,1173.794769
-0.210914,25,1175.482249
-0.260275,25,1176.982268
-0.288247,25,1178.247893
-0.185634,25,1179.451019
-0.084146,25,1180.841651
-0.236243,25,1182.513544
-0.090611,25,1184.075989
-0.273282,25,1185.451019
-0.141389,25,1187.072203
-0.092398,25,1188.394519
-0.201629,25,1190.077489
-0.24765,25,1191.395411
-0.36839,25,1192.676661
-0.206904,25,1193.940601
