#{"t_start": 1617815707.5782826, "env_id": "seir-v0"}
r,l,t
-0.378408,25,728.048154
-0.556413,25,729.215137
-0.444422,25,730.436246
-0.287005,25,731.554128
-0.331486,25,732.718138
-0.381659,25,733.904081
-0.458962,25,735.152439
-0.268731,25,736.523906
-0.362707,25,737.699736
-0.43127,25,738.932683
-0.235125,25,740.144439
-0.542333,25,741.33757
-0.299818,25,742.668185
-0.405782,25,743.936649
-0.498591,25,745.21728
-0.455558,25,746.451505
-0.341176,25,747.702365
-0.484122,25,748.874353
-0.490232,25,749.981472
-0.328985,25,751.079147
-0.223885,25,752.354436
-0.480602,25,753.796439
-0.404581,25,754.913207
-0.170443,25,756.110263
-0.244588,25,757.274701
-0.388737,25,758.596488
-0.406215,25,759.7886
-0.35599,25,761.03196
